10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,GrayLevelNonUniformity.1,GrayLevelNonUniformityNormalized.1,GrayLevelVariance.1,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,Busyness,Coarseness,Complexity,Contrast.1,Strength,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity.2,GrayLevelVariance.2,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis,target
111.0,211.0,3269433435.0,2.5404712797316664,58.0,2.18749062476722,227.0,31.092328838840125,162.09583446083073,164.0,45.0,182.0,23.67000606163811,166.2741197433566,-0.25748084138302,3269433435.0,0.1846691974494663,1372.023346875046,38.19263911749936,166.14582346902995,-6.862739830438162,8.650985486676259,0.28327015994702,0.9365658639194584,0.2602019985411186,0.8655733508497545,0.2138276623175947,0.8733639534431982,0.8721683909276553,0.996573860174754,0.9741819586294246,-0.5784901322515968,0.972227261470952,0.2433423971403472,6.008386080974325,0.1112025253158805,3.601607601064892,0.93729366747832,0.1671365298363701,12.016772161948648,3.2838626290700264,2.2335639116558195,5845.064889675515,0.1924138956382958,2.031360869374746,35.844671517604425,42.218631687978416,1864.944349221626,1.3424732955160308,0.037811314451237,5.624854392699152,5815.51617675343,0.1865561202288835,0.2570926633743742,25.89938512175059,0.4127673390572395,14.394776502255915,0.0163759561164633,428.8889789303079,0.1737799752553922,2.4858235659554127,33.43962722852512,100297.70664505672,4699298.13897893,2568.646157801466,0.0456529285997068,480.4959481361426,0.1946904165867676,0.4475783496671029,14.858895538543496,0.0202998379732902,6.24303279637431,0.0208699769990529,98001.79030389634,90.03462059806309,0.0002011384709339,8.0630908204703,0.0143835858591516,0.0065668080141998,5.173943327356072,22578.35685292924,0.1909277910036635,4.21407172431051,21838.24061358409,2.2537956678524944,38.20277195237451,52.42291300230009,2065.646436544446,1.82603451518093,0.035764623594493,0.0399448155494458,1.4298991882919372,0.0015754689621149,0
67.0,192.0,2619470064.0,2.9008131801429595,71.0,2.4405026812815453,210.0,39.36373345511285,132.86894865896892,139.0,5.0,205.0,30.02996401157106,141.0163012293848,-0.440344386228471,2619470064.0,0.1472287945284911,2231.4396946768675,37.62771273886521,511.40019586022777,-22.998598371028912,14.290576458513378,0.4148878468634072,0.9435678643750514,0.3585084354840592,1.0392881123020206,0.2836939292586306,0.8291540454989212,0.8262812034867599,0.995011193005848,0.9646419865539848,-0.5453591024639775,0.9779333538436784,0.3177930824402676,5.844552066655367,0.072682297836687,4.215822978347957,0.9532568183715052,0.1369460761935384,11.689104133310734,3.747518930993984,3.676366076344196,7215.294049767495,0.1612111716936974,2.9246386829170143,36.52071697441571,20.635438076175195,819.277805915087,2.1108747195792867,0.0486468172452796,5.4220631019287975,11132.918987066496,0.2440196343666537,0.340040386557046,11.548449017844751,0.4872009906637042,17.3573409206017,0.0222475811477404,780.7195633921075,0.1638790015516598,2.8009714264766328,34.178841309823675,51882.35159529807,2501835.8196893367,2294.469977735921,0.050683221175011,909.1998320738876,0.1908479916192039,0.4420649045525712,15.175728136203755,0.0224117549688617,6.361557559623285,0.0361657063472181,51117.80123610221,129.25748726993982,0.0001711056707056,9.147833177377455,0.0303317613012476,0.0051062770012052,5.766123420998242,18653.924700327192,0.141610487601837,4.567836685335466,19394.007416854554,3.6902332280659382,37.76031489368163,44.00217874847222,1700.522360639808,3.2529127613334343,0.0624785352024547,0.0543924348873667,1.95545231184147,0.0028013455494822,0
71.0,187.0,2142408271.0,2.5863180964780352,62.0,2.803077482793468,198.0,35.30736304299804,138.7471648620397,150.0,11.0,187.0,25.602000278232595,145.35142440218817,-0.7938875926103027,2142408271.0,0.1874214975330217,1876.260818490995,39.63971041762837,370.859283284148,-32.41066724864231,11.39160958736232,0.5342773392318454,0.910391826514836,0.4244841247024619,1.165409614488112,0.35292212527257,0.8039270583080382,0.7985234057239617,0.9920016774512264,0.953998745423874,-0.4491271992062646,0.9489776375352929,0.3470349016054038,6.076625349030717,0.0900823639638107,4.002786667073033,0.9273640796476722,0.1811849740934005,12.153250698061434,3.414214917371009,2.981471731648542,7320.801331943588,0.1879555168574425,2.451359221650405,37.20593681720791,16.782314225257515,740.479542359965,0.8567044171119527,0.0431973797503392,4.926967997072974,11814.464218935133,0.3020946480817952,0.3842351537384375,9.93183586829565,0.5610229587279685,20.240197069194267,0.0244136901411695,1073.0531126056217,0.1850410609769997,2.3534969741796523,34.711329539575786,42730.701155371615,2306029.823245387,1285.5149992367617,0.0469168102229683,1535.668391101914,0.264816070202089,0.5321419353718041,18.75926209905454,0.0246507773405373,5.657218553840208,0.0571859653274954,42424.91269888212,129.20112112040104,0.0001546622875233,10.181480099496,0.0377985520337072,0.0047872069801319,5.495168262574821,13017.20501745459,0.128367207240741,5.142757645756001,19005.6643788336,2.9992045307466304,39.8152081730864,40.26164132299864,1698.4829990335877,1.883975272115664,0.0448944551482572,0.0742736725739777,2.7120786991746013,0.0033302166149261,0
100.0,202.0,2398603564.0,2.575926091235788,56.0,2.4584157757806024,217.0,31.449320406987205,156.63083687083082,163.0,36.0,181.0,23.67632916423005,161.1665450569795,-0.55251851135702,2398603564.0,0.1851139118848604,1441.4361867465843,36.060929290351325,210.6812800293235,-14.40834659354347,9.189753254806469,0.3280522299844854,0.9310408506523924,0.2971474586885848,0.9313829430644872,0.2379535602718444,0.8560198452488595,0.854481102149022,0.9950125229272586,0.96731277955735,-0.5479817528884772,0.9687438433941464,0.2751176864989307,5.8176879450452965,0.1056501762515462,3.725687986581812,0.9329076722605883,0.2016002395347942,11.635375890090597,3.359852015228557,2.379451371197738,4900.124478517405,0.1814878102253746,2.351458010539613,32.674298128512085,29.627801607749205,1253.904607780158,1.0260383678174303,0.0485551889399249,5.489637683600702,5851.830476897977,0.2125408451329476,0.292301069912501,17.247048444061015,0.4513919654099367,14.0190014238848,0.0240171703935709,424.5690312738368,0.1619256412180918,2.8423649039023786,29.4580472921434,123205.74294431732,5705687.191075515,2945.01659501097,0.0653230800647235,596.7696414950419,0.2276009311575293,0.4865136793548851,14.637679847772214,0.0315222078232597,6.003870126696988,0.0283938317595079,121965.37083971164,98.1147932841283,0.0002288047364868,7.121689383531544,0.0227066144993316,0.0061566420361595,5.34834307225684,14910.435805249936,0.1614662111804766,4.461283164275694,17094.159079095556,2.414956679196595,36.05417785670969,48.83808368708308,1860.704550376852,1.9168824718000848,0.0425886679076392,0.0476754912507467,1.5456097615589215,0.0025202160575498,0
71.0,220.0,3427819945.0,3.021414083241363,77.0,2.3790279846843125,236.0,44.24139827347695,154.9514700811836,164.0,1.0,235.0,33.197111270925106,163.89407107792275,-0.538543007538109,3427819945.0,0.1349911023015689,2851.3084541752564,50.18108738986634,844.3037951271137,-45.2687480516629,18.48458477174453,0.4514419337504379,0.9523165735885384,0.3853801023976697,1.0799310228281305,0.3013862180940742,0.8170071511498552,0.8137589219178643,0.9955893908037484,0.9654452388055788,-0.5468656402772434,0.981089818809116,0.3388815076181593,6.758165114474149,0.0627136189332214,4.383870349561276,0.9666714310903082,0.1250980091966853,13.516330228948298,3.8812795513376206,4.734006676373742,7074.130564584796,0.1527537359085819,3.481580295136929,50.51874163087065,17.679060050376798,838.9508618525174,1.1653130514832553,0.0322434896845308,5.3766454188789385,12548.706420858656,0.2687479197799144,0.3631457073002538,9.929291721660809,0.5222457079907097,26.262030321474064,0.0156942811475103,844.947520810713,0.1529040030421123,3.2564552867509224,48.90083242851973,40332.98950416214,2506241.7584147668,1455.5245352999043,0.0315371370361525,1431.4592833876222,0.2590407678949732,0.5253451207148433,25.884477481937544,0.0165942026719792,6.014569203555526,0.043303137635959,39799.70216981049,94.63255820463264,0.000171050986251,13.38202577628991,0.0345588522871245,0.0069607102283445,5.908918080042783,17095.469861768484,0.1339644379977469,4.72100049210091,17226.484546907814,4.747558890132662,50.24724163871736,41.86800614362286,2090.0621493276494,2.0144794004980864,0.0405972702619714,0.0635519402168162,3.174711683757982,0.002101245640929,0
118.0,218.0,3752669611.0,2.602380050273071,61.0,2.279368727225913,233.0,32.17868334565442,169.6723319935238,174.0,19.0,214.0,24.928451682080134,173.86095086802985,-0.3380466428927693,3752669611.0,0.1808857532011614,1438.9299926149206,55.86866244247343,191.3683404525143,-7.575011185771462,9.130271290747809,0.3221426746666016,0.9317974077459816,0.2876950952504667,0.919871788380192,0.2375278496829867,0.8610987074694916,0.8595001886595621,0.9968429993984288,0.9740943692965742,-0.5571814255700708,0.97095427148462,0.264384720877222,7.32575020183442,0.1044172767047437,3.737143798285978,0.9330407266303012,0.1851739984382458,14.651500403668845,3.376460270524676,2.363103491353603,6331.480162302804,0.1823611427655725,2.273240815216946,53.38979466766044,32.776341474156546,1981.4434004261464,0.673248814850864,0.0233438667811451,5.57306112325721,7298.428810286196,0.2055158598371662,0.2800188486230033,19.197120199345704,0.4412354674602448,23.05546194260642,0.0105872839946806,557.4866210329807,0.1734557003836281,2.5388888609223264,51.51275668948351,235629.33074051025,17358365.33820784,3435.976245828944,0.0254442465236572,684.4349719975108,0.2129542538884601,0.4679684254997892,24.409895604110417,0.0114013122650702,6.0726950813622445,0.0258886642448065,234137.2898900424,70.11033895896405,0.0001794889078137,12.192747593547512,0.0134848545037622,0.0088811510742839,5.345543344131576,21194.802089458462,0.1707234334253624,4.4167490505387175,22456.423602664585,2.4028400378907566,55.81190846335393,50.11231040621199,2865.8647973773027,1.086747508568641,0.0222711396959345,0.0449013748453865,2.398728535082993,0.0010573889519061,0
99.0,239.0,3963287455.0,3.038085874841335,82.0,2.321195563014398,255.0,44.18609886724301,171.62900891230808,176.0,16.0,239.0,33.88402862965355,179.52196981078302,-0.3843149897827587,3963287455.0,0.1330511250713843,2771.62094452256,58.77658241114926,730.0956390838038,-27.826017434362377,17.589080941622214,0.4286468772254644,0.9524141835311188,0.3740044376007523,1.057955100097081,0.2869291187786931,0.8213246699540565,0.8183951314757698,0.9965162110119754,0.9691739141440436,-0.5523472121549926,0.98199824121253,0.3330928079999439,7.381495146518615,0.0641642381352019,4.394205672648429,0.955319668877498,0.1233420899689859,14.76299029303723,3.909200120841586,4.50443195471192,6204.585911958003,0.1418562514402415,3.7582768811864913,57.08509133710852,17.658026542997515,1102.3313612833504,0.5766191365598073,0.0257992832097677,5.51609483751019,11456.87628140422,0.259090813741779,0.3559393702836326,9.530144687743466,0.5101801725208668,28.703726797499936,0.0129561651756409,714.1332925086753,0.1457712374992192,3.663835398711869,55.13472137170852,27015.41008369055,1942526.2835272504,555.064822634396,0.0271663781044825,1131.739334558073,0.2310143569214274,0.4945897897116483,27.80457247840745,0.0133483930530076,6.316879973084026,0.0398370413739266,26385.28633697693,67.38038209876622,0.0001925831173571,16.02630970299423,0.0258513830293185,0.0093298109248691,5.948646844004566,16720.62817135051,0.1359665965013539,4.645740636973632,16362.095156778558,4.519832171109452,58.88491250325266,42.49881277647671,2564.92241575592,1.2551339658959364,0.0277654346990992,0.0598513231023838,3.4040630868415183,0.0015847801252255,0
61.0,207.0,3001247622.0,2.95449390478534,75.0,2.4175251172944643,225.0,42.92143361650515,142.92096416013817,150.0,10.0,215.0,32.19018642447052,152.12514951811534,-0.5328710346266704,3001247622.0,0.1412827388609151,2715.659119445449,42.96780364319561,727.0746592145823,-40.93625150573611,16.97906231966376,0.4768258592354765,0.9453541174160304,0.395377606312417,1.1020776619825388,0.3176331471278955,0.8140823200212166,0.8102184732031399,0.9953554777770088,0.9646449133860658,-0.528210078390849,0.9769526212226208,0.3394888144215672,6.232354326276771,0.0661160096518756,4.3421105504036,0.9553755763654832,0.1210197934332692,12.464708652553544,3.810259816165392,4.36397204472481,7382.4073314294255,0.155036920523902,3.423504056584643,42.32402210505707,17.23570964550588,753.3119221982989,1.5898294959039672,0.0448755300084109,5.347619291380271,12887.593210795323,0.2663266789202544,0.3674453303312566,9.52406949848191,0.5144504179589947,21.43308231073473,0.0216476428878831,874.0581727337616,0.1559704091245113,3.176861154034464,39.9475374732334,31832.219129193432,1590574.3850820842,1825.7624023618637,0.044177879885134,1129.925767309065,0.2016284381350936,0.4536609177157031,17.90622854131496,0.0203996470311177,6.291128965643348,0.0432113996668928,31296.665049080373,99.90117190041994,0.0001657983080187,12.77143515595028,0.0315821497082862,0.0062765710415531,5.845049501596845,17422.95629510826,0.134345169137532,4.63389281963706,18322.675837394363,4.393853348423893,43.10073406945901,41.36279378199988,1807.146860156684,2.8112762563197684,0.0568566781880968,0.0608496519583217,2.5224878294622406,0.0028303848010301,0
57.0,180.0,2150228847.0,2.7472513766716014,71.0,2.19789718838179,193.0,37.917231624178406,126.02994076736216,132.0,10.0,183.0,29.41228837482797,133.74664050532638,-0.4771997334132907,2150228847.0,0.159244113686865,2004.617876636204,34.36892202863477,376.0013251285885,-21.598156650036184,13.022205613524925,0.2606496299543042,0.9607496048807188,0.2429091322637601,0.8308083851721211,0.2004443850815203,0.881224788125004,0.8803047845559173,0.9960226782234072,0.973200186977773,-0.628926473207344,0.9837041677262048,0.2299028390497094,5.583773807998489,0.0982728279688902,3.761701776020083,0.964366595940532,0.1767683771299665,11.16754761599698,3.4737211184640984,3.3207138108698064,4897.62771876021,0.1682026330156318,2.786763287703106,32.757597264250705,51.16030453847957,2062.395893144143,2.8465810312370485,0.0563035528213409,5.852968446584599,5526.875957751556,0.1860207870247985,0.2422527536521247,33.10221991525664,0.4177312504881908,13.652581919420893,0.0223834973690239,413.5400569337129,0.1681740776468942,2.864886703962058,32.29076860512404,200961.35014233427,8863296.798698658,7021.401736018896,0.0623403061916104,504.0931272875152,0.204999238425179,0.4588877297782555,14.94532756773608,0.0281957508236586,6.148668539801155,0.0204568899537453,198571.7745030704,109.3451452208293,0.0002366389348398,5.567206481233351,0.0260544322102062,0.0059205789268921,5.327710955145701,24922.9704502346,0.2073389442134588,4.21240777443069,19141.77944161592,3.3329908410192264,34.398655618781405,54.0839406342551,1903.4244783867423,3.208207092243545,0.0583580781742277,0.0389777690583478,1.297297755525892,0.0022322101684727,0
85.0,244.0,3527763028.0,3.042726378959141,106.0,1.978513790247653,255.0,50.74262125523792,175.82112568966525,191.0,28.0,227.0,40.826069479538496,185.4409545132496,-0.5118624981155817,3527763028.0,0.1341427005895721,3475.279372004029,48.43225021019753,1015.0157554221288,-52.01066873328771,22.48411167301489,0.1945865236696128,0.9828380196240424,0.1890749471171325,0.708977271587469,0.158070793606817,0.9063097735296592,0.9060105529740228,0.9980775187984922,0.9828520850416212,-0.7211752137511076,0.9936637493414988,0.1849041445706276,6.546744903817678,0.0900093499882863,3.8887109224231,0.9902799475810292,0.1566080299184679,13.093489807635354,3.682046797135168,5.669674549171127,3227.4289086663725,0.1614559790599713,4.053814126030309,55.43440745464429,97.37446617646616,3455.458054721269,7.002626180838197,0.0366582762898843,6.184194326308537,3839.433524731784,0.1876837022050119,0.1949608133663463,69.05807874126303,0.4290496002927869,23.996833034231656,0.0150601940903073,305.49119170984454,0.1582855915595049,3.91918950844318,56.005699481865285,235505.57409326424,11422266.203108808,10008.3793725189,0.0396381780691551,569.1450777202073,0.2948938226529571,0.5525784236749719,30.45056465937529,0.0202076515138605,5.442484876766263,0.0188134833213109,232680.2935767403,43.412713852337056,0.000378504102424,7.582378460234649,0.0230501158264821,0.0160351892259567,5.336094890466257,28779.53305519272,0.2805405518803025,4.065535643441239,13761.163082681847,5.678787885806831,48.53069619636208,59.42380051858928,2735.584056303979,3.193782435501442,0.0492249984207217,0.0367391934805904,1.9534210945706807,0.0014936829818454,0
81.0,191.0,2826927492.0,2.742835811376941,62.0,2.9435566414204746,205.0,34.84782548243626,138.85646047289228,143.0,3.0,202.0,25.897540722181542,145.25492454183495,-0.6289918801838256,2826927492.0,0.1696217591156113,1817.87648859427,39.69167849113918,390.8354470011313,-23.73273700613806,11.44560118442056,0.3298111338520486,0.943949596784152,0.2934297794717611,0.930978417975239,0.2417257158497597,0.8585788209450879,0.8568517082756908,0.9960262181541408,0.970972557088146,-0.5735632825341603,0.9773857584395668,0.2683661832993087,6.075583739098596,0.0972997646789968,3.898524949696845,0.9459929608795824,0.1646379642344449,12.151167478197191,3.529366515493914,2.9438530795681515,6386.823954894682,0.167730622017161,2.899068839158048,36.82378516607751,33.561183651810154,1510.2895061919494,1.5239737596663576,0.0523780816053899,5.681813092409632,8372.960235525572,0.2149437386563015,0.284459338428469,20.354531357086504,0.4562464440598976,16.055139406507266,0.0244996029097082,574.267100130039,0.149354252309503,3.355712940149925,33.15396618985696,114227.7378413524,5659572.677243173,3227.4449145376425,0.0634713608653016,871.3984395318596,0.2266315837534095,0.4837481509643047,16.380111939643538,0.0279338848025487,6.119938097082879,0.0286974564127059,113013.47364361194,105.73168046798286,0.0001754071219351,8.386062591632879,0.021303777092592,0.0056453869235782,5.50321578241241,22434.55002089802,0.1674420081569293,4.544420818951878,22726.601773346072,2.990621920984516,39.688261284929546,49.76097145927872,2055.3999134224982,2.4448800912946465,0.0502446392751802,0.0474811100836327,1.721762689255336,0.0025558484679323,0
81.0,190.0,2139956315.0,2.540765824408954,63.0,2.196255060020126,202.0,33.97621963649446,141.11062507541934,147.0,4.0,198.0,26.314723827978685,146.69427377155162,-0.4616713362390919,2139956315.0,0.1868693382372234,1607.0014481873752,40.51791385004523,213.5446123500287,-15.455505179867975,9.864785435487995,0.4425419603945856,0.914117821240102,0.3578003098878007,1.066161584381862,0.311911831811123,0.8334468120401362,0.8293936159522616,0.9947159713958564,0.9649549807192892,-0.4914566644694447,0.9565181052703208,0.2991688305141494,6.17756829826133,0.0999529575173841,3.824383666303824,0.9217352382961772,0.2059485424760463,12.35513659652266,3.3325019342493025,2.5768318489706443,6315.764649975955,0.1928111697264274,2.050354854998911,38.71582531683384,26.74042797948392,1164.252003816665,1.0302450258821585,0.0344719429628995,5.117365837375942,8642.168281783543,0.2593972536220257,0.3296176742689353,17.116298070330807,0.509412471521837,19.25626687642588,0.0177558053065846,777.3029850746269,0.1933589515111012,2.075763656840177,36.85348258706468,46638.98656716418,2422670.554477612,1211.7978336021297,0.037538488350011,794.647263681592,0.1976734486770129,0.450721445067822,16.823855366899206,0.0172669769840228,6.0884185086504985,0.0404247616749125,46027.05189128982,86.34349789325832,0.0001885326183652,10.610484616644126,0.0212356593659188,0.0065192704786927,5.331575354343871,14867.520453722698,0.1495064604573699,4.998090705265728,18583.03447166244,2.592336419635201,40.6269357628414,45.48660552672861,1908.931106954668,1.6408285946721926,0.035313497268167,0.0567345389486862,2.181053020837365,0.0020363069817533,0
101.0,235.0,3779686218.0,2.917706599754867,76.0,2.3338036639673634,251.0,41.41469781868879,169.93325652141476,174.0,13.0,238.0,32.151597699189324,177.0029111908569,-0.3485748668839526,3779686218.0,0.1430673289903418,2452.718898065421,56.97899796776797,522.7951096320385,-20.685946508253217,14.83888352059339,0.6406867724854496,0.9171920221743178,0.4911285793070323,1.2454435257762615,0.3969908379601011,0.7757049107817737,0.7688407924379786,0.9948528942032766,0.9599842535543603,-0.4536804123461704,0.9629262063481552,0.3909766105122975,7.309544108452939,0.0601891181765983,4.498946358249892,0.9178461215524094,0.1239210710092037,14.61908821690588,3.8077994530395554,3.869892573269711,7888.307938278721,0.1501186292111953,3.371983160893654,52.954504812217394,11.690431354674317,807.8547248577179,0.2728092471862356,0.027633682217658,5.050272740339988,17232.75408940758,0.3256663329435701,0.4357743221624489,6.33562940060034,0.581916690523502,30.077415885687405,0.0162350385133179,1183.821559923906,0.1501358985318841,3.4187733385231343,50.1135066582118,10446.691819911224,793804.4233354471,187.42920410358292,0.030331420112549,1968.556880152188,0.2496584502412413,0.5165252256567499,26.01108843094664,0.0155439239096952,6.171001529954863,0.0653592062400013,10212.599879514051,81.32523347542119,0.0001518317506683,19.98604591524871,0.0275462207108094,0.0073440382090091,5.836715879342253,15196.197138617885,0.1259621284523328,4.711377202348228,17259.785636723835,3.915289545433802,57.083213832776586,35.11342744174866,2180.976964713489,0.9050541211837776,0.0267713566715384,0.0827303803882656,4.319775757453788,0.0023589766652455,0
83.0,233.0,3208649727.0,3.008191825068618,82.0,2.125880991102197,255.0,44.94653613772783,166.15326038388775,174.0,41.0,214.0,34.456143521907016,174.6546370004253,-0.3813609850678024,3208649727.0,0.1334662978955709,2897.3362895543305,42.5646691645582,727.4311606542894,-30.09819061492758,18.394728139588285,0.3196707702442051,0.9658344129051544,0.2854051771498112,0.9192564130177712,0.2364306293135017,0.8624126916041724,0.8606794531489288,0.9968631539611534,0.9743047433593316,-0.623755944810862,0.9878868821478368,0.2607361234545452,6.168136170916986,0.0746634729173236,4.137307093145009,0.9773476060782602,0.1214193245423505,12.336272341833972,3.778529381808384,4.678599727458122,4597.66839847421,0.1575372437260993,3.3287948485952072,45.26459723845393,35.929279486518695,1274.003547540651,3.039711183609054,0.0373940504632715,5.779023527509805,6099.717372290201,0.2046789339644825,0.2777054198712768,22.15202398314689,0.4405916546969859,19.967933363947974,0.0159511437565299,440.6748878923767,0.1646767144590346,3.1341653707539305,44.51905829596413,67915.94282511211,2594789.4215246635,4770.162973943405,0.0415789518902285,562.45889387145,0.2101864326873878,0.4683000565905952,20.861925355470905,0.0202133693542026,6.261816183955441,0.0254404061338378,66370.8594497454,68.40403195924715,0.0002732449899545,9.75458908757581,0.0259878709477672,0.0101729194104889,5.674939610994781,18402.195794157076,0.1749474345133626,4.430971571857439,14038.919476741425,4.680351744740488,42.64962400296615,50.37709032485003,2067.2368258434976,2.8649804651078137,0.0495114054010896,0.0446516901052174,1.9822523312079825,0.0018721924089987,0
103.0,233.0,3321786601.0,2.85613869647235,81.0,2.02773782946268,250.0,42.06079101438672,168.47166190811672,167.0,41.0,209.0,33.41464827218883,175.4783116305824,-0.1723111875450016,3321786601.0,0.145651695599663,2409.936986637,42.87814017270654,463.9771945465824,-11.200202158734337,15.1400824435555,0.1347580286860039,0.9823541830080932,0.1343737927941287,0.5682611549116314,0.1163022217530439,0.9328771429182482,0.9328515271921232,0.9986659815719732,0.987787111533048,-0.7625438221958092,0.993470516039785,0.1340375863887378,6.255142377157307,0.1110420519905381,3.5312038540095254,0.9831931739915948,0.1531641308404987,12.510284754314618,3.394670981479284,3.818710118060375,2374.619994600564,0.1542627136415409,3.122346297636132,39.91554849977159,212.7810073120472,10864.014970785116,7.5147493997826835,0.0409261384589077,6.458499507295325,2686.912426723533,0.1703519109312504,0.1427171011160962,159.5069807142791,0.409378914811811,16.589307557628388,0.0162682641928106,232.125,0.1559979838709677,3.295850676378772,40.76209677419355,485994.0779569892,27781847.98319893,12256.442005321353,0.041845403925957,474.3118279569893,0.3187579488958261,0.5797487266406482,23.817681997452524,0.0232531210417216,5.179589050579008,0.0137936148911713,480738.21773470927,35.76964384305695,0.0004742040491168,5.44430793814246,0.0113891895692483,0.0174961577056149,4.820097080070843,43221.80388594312,0.4006619070594304,3.3830587358771096,15712.32231450925,3.827808226522624,42.85022618562053,65.1353591160221,2837.7421205828914,2.6147471397504525,0.0403130990198604,0.0303600324365659,1.2596373242938916,0.0012222861497313,0
121.0,226.0,3408297042.0,2.6109180419442413,63.0,2.283695233010402,249.0,32.70440299667202,178.95212425855064,184.0,65.0,184.0,25.4174601412015,183.1031442864501,-0.4301007654539062,3408297042.0,0.1768966714079174,1502.898670936822,34.52828078879811,219.81988343275265,-11.564762914320358,9.900487159285344,0.1106992898081211,0.9778812037260098,0.1102415074571687,0.5001534168824959,0.0982761385706066,0.9449542982355792,0.944925024506511,0.9982975904343828,0.9877559999023314,-0.7730833371013199,0.9909965805942854,0.1098527071242975,5.663994109411845,0.1421598853385501,3.197922414218184,0.9804008795892488,0.2215365366972536,11.32798821882369,3.0853100313095467,2.5027966122733663,2082.428380896557,0.1719421827803968,2.556347164955451,33.48531260021427,256.7134771278793,9600.16662837431,10.120270807551949,0.0488867502287487,6.62609937096266,1750.832205779313,0.1410884586798904,0.1191778396403663,180.5023949051466,0.3702504990910429,12.451415220533251,0.0186471389862564,162.6251287332647,0.1674821099209729,2.787545301911987,33.11122554067971,786631.8712667354,33538541.04737384,23279.0378982762,0.0547556023782667,266.2028836251287,0.2741533302009564,0.5358850393262996,18.01557305270912,0.0290307201419846,5.337748954618562,0.0095515399521931,775670.7948169415,48.05295979764083,0.0005112628422292,2.996521291406204,0.0098780652702465,0.0130306829610606,4.382540103148543,47604.89348704984,0.4682801669016008,2.8910815231861133,17983.138718657472,2.516733019176644,34.486341592972586,67.63848749249944,2345.453437472334,3.036034115592613,0.0455012765376597,0.0257039968279852,0.8735750412250585,0.0012468450496355,0
63.0,245.0,4041498651.0,3.1599456661591327,105.0,2.2193562170900085,255.0,56.055386461898266,171.5584421013905,189.0,0.0,255.0,43.7430917518071,183.827751937334,-0.6529514547748201,4041498651.0,0.1281714287077114,4360.343326077848,61.92459999323541,1782.3918702611743,-96.47476324034685,28.391379646135256,0.3304770743661483,0.9769877374553404,0.305925948975918,0.937318787130214,0.2349145807863054,0.8508887488729634,0.8494790182606614,0.9973031716791946,0.9746607749629266,-0.6353106294062216,0.9906944082400384,0.2866193304393447,7.410085915608068,0.0698346338314441,4.307635847135577,0.9866835051773052,0.1712092212949712,14.820171831216138,3.949646194327368,7.180464180125351,5355.392203473395,0.148754184087217,5.026462475769796,67.22786164645123,33.668204659695164,1709.5815994800253,2.5853713506040155,0.0304763383401966,5.700875371933983,9694.861569891722,0.2627692668890415,0.3011948460245658,21.870060866944957,0.5160367840966267,35.28196465888557,0.0147316652642192,738.1125882841711,0.1533262543174431,4.298776125374526,69.01869547154133,82648.76173660158,5588291.129414208,3490.9330019940435,0.0273167977459848,1511.5941005400914,0.3139996054300148,0.5730960536848655,39.543558467107445,0.0153669734949297,5.408500368023972,0.0402518457820848,82031.55820869541,55.67558660212161,0.0002214538387156,14.586323559442826,0.037176590874235,0.0124132822697705,5.889351192976262,18937.21483816484,0.1583418884935645,5.036020907014371,15328.918359156169,7.197062231762226,62.03445738605483,48.46993653686965,2842.9333595324297,2.4453011481152567,0.0424946483709728,0.0585726231460073,3.925325373187392,0.0018319761856722,0
